-0.77,1.1,0.0,1.0
-1.07,0.54,0.0,1.0
-1.2,0.14,0.0,1.0
-1.28,-0.11,0.0,1.0
-1.33,-0.27,0.0,1.0
-1.25,-0.34,0.0,1.0
-1.15,-0.35,0.0,1.0
-1.04,-0.34,0.0,1.0
-0.94,-0.35,0.0,1.0
-0.82,-0.35,0.0,1.0
-0.7,-0.35,0.0,1.0
-0.6,-0.36,0.0,1.0
-0.48,-0.37,0.0,1.0
-0.37,-0.38,0.0,1.0
-0.24,-0.38,0.0,1.0
-0.14,-0.39,0.0,1.0
-0.04,-0.41,0.0,1.0
0.06,-0.42,0.0,1.0
0.19,-0.43,0.0,1.0
0.3,-0.43,0.0,1.0
0.4,-0.45,0.0,1.0
0.5,-0.46,0.0,1.0
0.61,-0.45,0.0,1.0
0.72,-0.45,0.0,1.0
0.84,-0.45,0.0,1.0
0.95,-0.45,0.0,1.0
1.06,-0.45,0.0,1.0
1.16,-0.46,0.0,1.0
1.26,-0.44,0.0,1.0
1.36,-0.41,0.0,1.0
1.47,-0.37,0.0,1.0
1.58,-0.32,0.0,1.0
1.67,-0.26,0.0,1.0
1.76,-0.2,0.0,1.0
1.83,-0.12,0.0,1.0
1.89,-0.02,0.0,1.0
1.97,0.04,0.0,1.0
2.05,0.12,0.0,1.0
2.09,0.23,0.0,1.0
2.17,0.3,0.0,1.0
2.2,0.41,0.0,1.0
2.19,0.51,0.0,1.0
2.13,0.6,0.0,1.0
2.11,0.73,0.0,1.0
2.15,0.83,0.0,1.0
2.22,0.92,0.0,1.0
2.27,1.01,0.0,1.0
2.31,1.12,0.0,1.0
2.35,1.23,0.0,1.0
2.35,1.33,0.0,1.0
2.36,1.43,0.0,1.0
2.3,1.53,0.0,1.0
2.25,1.63,0.0,1.0
2.19,1.71,0.0,1.0
2.1,1.79,0.0,1.0
2.05,1.9,0.0,1.0
2.0,2.0,0.0,1.0
1.89,2.06,0.0,1.0
1.79,2.09,0.0,1.0
1.69,2.08,0.0,1.0
1.57,2.08,0.0,1.0
1.46,2.07,0.0,1.0
1.34,2.06,0.0,1.0
1.24,2.07,0.0,1.0
1.14,2.08,0.0,1.0
1.04,2.09,0.0,1.0
0.94,2.1,0.0,1.0
0.83,2.11,0.0,1.0
0.73,2.13,0.0,1.0
0.63,2.17,0.0,1.0
0.54,2.25,0.0,1.0
0.61,2.33,0.0,1.0
0.56,2.42,0.0,1.0
0.5,2.51,0.0,1.0
0.45,2.6,0.0,1.0
0.44,2.7,0.0,1.0
0.48,2.81,0.0,1.0
0.52,2.91,0.0,1.0
0.55,3.01,0.0,1.0
0.62,3.1,0.0,1.0
0.72,3.16,0.0,1.0
0.81,3.22,0.0,1.0
0.93,3.25,0.0,1.0
1.05,3.3,0.0,1.0
1.15,3.37,0.0,1.0
1.25,3.41,0.0,1.0
1.34,3.46,0.0,1.0
1.45,3.53,0.0,1.0
1.53,3.6,0.0,1.0
1.62,3.68,0.0,1.0
1.71,3.73,0.0,1.0
1.79,3.82,0.0,1.0
1.85,3.9,0.0,1.0
1.9,4.0,0.0,1.0
1.9,4.11,0.0,1.0
1.89,4.21,0.0,1.0
1.84,4.31,0.0,1.0
1.84,4.42,0.0,1.0
1.83,4.52,0.0,1.0
1.85,4.62,0.0,1.0
1.72,4.71,0.0,1.0
1.57,4.73,0.0,1.0
1.42,4.75,0.0,1.0
1.4,4.85,0.0,1.0
1.54,4.89,0.0,1.0
1.51,4.99,0.0,1.0
1.39,5.03,0.0,1.0
1.29,5.06,0.0,1.0
1.17,5.11,0.0,1.0
1.05,5.17,0.0,1.0
0.94,5.19,0.0,1.0
0.84,5.2,0.0,1.0
0.74,5.22,0.0,1.0
0.61,5.24,0.0,1.0
0.49,5.24,0.0,1.0
0.38,5.28,0.0,1.0
0.28,5.29,0.0,1.0
0.18,5.33,0.0,1.0
0.08,5.35,0.0,1.0
-0.02,5.36,0.0,1.0
-0.13,5.38,0.0,1.0
-0.23,5.39,0.0,1.0
-0.33,5.41,0.0,1.0
-0.44,5.43,0.0,1.0
-0.54,5.45,0.0,1.0
-0.64,5.46,0.0,1.0
-0.75,5.46,0.0,1.0
-0.86,5.46,0.0,1.0
-0.98,5.46,0.0,1.0
-1.1,5.45,0.0,1.0
-1.21,5.47,0.0,1.0
-1.31,5.46,0.0,1.0
-1.42,5.46,0.0,1.0
-1.52,5.46,0.0,1.0
-1.62,5.47,0.0,1.0
-1.72,5.49,0.0,1.0
-1.82,5.49,0.0,1.0
-1.92,5.53,0.0,1.0
-2.03,5.55,0.0,1.0
-2.13,5.52,0.0,1.0
-2.24,5.46,0.0,1.0
-2.3,5.37,0.0,1.0
-2.39,5.32,0.0,1.0
-2.48,5.26,0.0,1.0
-2.57,5.19,0.0,1.0
-2.63,5.09,0.0,1.0
-2.69,5.0,0.0,1.0
-2.74,4.91,0.0,1.0
-2.79,4.82,0.0,1.0
-2.84,4.73,0.0,1.0
-2.9,4.65,0.0,1.0
-2.95,4.55,0.0,1.0
-3.0,4.45,0.0,1.0
-3.06,4.36,0.0,1.0
-3.12,4.27,0.0,1.0
-3.18,4.18,0.0,1.0
-3.22,4.07,0.0,1.0
-3.28,3.96,0.0,1.0
-3.31,3.84,0.0,1.0
-3.36,3.74,0.0,1.0
-3.41,3.64,0.0,1.0
-3.45,3.53,0.0,1.0
-3.48,3.43,0.0,1.0
-3.51,3.33,0.0,1.0
-3.54,3.22,0.0,1.0
-3.58,3.12,0.0,1.0
-3.59,3.01,0.0,1.0
-3.62,2.89,0.0,1.0
-3.63,2.79,0.0,1.0
-3.64,2.68,0.0,1.0
-3.63,2.58,0.0,1.0
-3.6,2.48,0.0,1.0
-3.58,2.37,0.0,1.0
-3.52,2.28,0.0,1.0
-3.47,2.17,0.0,1.0
-3.41,2.09,0.0,1.0
-3.36,2.0,0.0,1.0
-3.29,1.92,0.0,1.0
-3.23,1.81,0.0,1.0
-3.17,1.73,0.0,1.0
-3.1,1.65,0.0,1.0
-3.04,1.56,0.0,1.0
-2.95,1.47,0.0,1.0
-2.89,1.39,0.0,1.0
-2.81,1.31,0.0,1.0
-2.75,1.21,0.0,1.0
-2.69,1.11,0.0,1.0
-2.62,1.02,0.0,1.0
-2.58,0.92,0.0,1.0
-2.52,0.84,0.0,1.0
-2.46,0.74,0.0,1.0
-2.39,0.65,0.0,1.0
-2.3,0.55,0.0,1.0
-2.22,0.48,0.0,1.0
-2.13,0.4,0.0,1.0
-2.07,0.32,0.0,1.0
-2.0,0.24,0.0,1.0
-1.93,0.16,0.0,1.0
-1.85,0.09,0.0,1.0
-1.76,0.04,0.0,1.0
-1.66,0.0,0.0,1.0
-1.56,-0.03,0.0,1.0
-1.46,-0.06,0.0,1.0
-1.36,-0.1,0.0,1.0
-1.26,-0.13,0.0,1.0
